antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_pid,consequent_pid
frozenset({'0aabfb375647d9738ad0f7b4ea3653b1'}),frozenset({'6c3effec7c8ddba466d4f03f982c7aa3'}),0.01089101096993134,0.007418514718648884,0.00039460184673664273,0.036231884057971016,4.883980881899475,0.0003138067215552406,1.029896578712981,0.8040054256762148,0aabfb375647d9738ad0f7b4ea3653b1,6c3effec7c8ddba466d4f03f982c7aa3
frozenset({'6c3effec7c8ddba466d4f03f982c7aa3'}),frozenset({'0aabfb375647d9738ad0f7b4ea3653b1'}),0.007418514718648884,0.01089101096993134,0.00039460184673664273,0.05319148936170213,4.883980881899475,0.0003138067215552406,1.044676909762095,0.8011926532559432,6c3effec7c8ddba466d4f03f982c7aa3,0aabfb375647d9738ad0f7b4ea3653b1
frozenset({'368c6c730842d78016ad823897a372db'}),frozenset({'0bcc3eeca39e1064258aa1e932269894'}),0.022965827480072608,0.007892036934732855,0.00031568147738931417,0.013745704467353952,1.741718213058419,0.00013443431867987836,1.0059352517491036,0.43586429725363474,368c6c730842d78016ad823897a372db,0bcc3eeca39e1064258aa1e932269894
frozenset({'0bcc3eeca39e1064258aa1e932269894'}),frozenset({'368c6c730842d78016ad823897a372db'}),0.007892036934732855,0.022965827480072608,0.00031568147738931417,0.039999999999999994,1.7417182130584188,0.00013443431867987836,1.0177439297082578,0.4292419059740672,0bcc3eeca39e1064258aa1e932269894,368c6c730842d78016ad823897a372db
frozenset({'422879e10f46682990de24d770e7f83d'}),frozenset({'0bcc3eeca39e1064258aa1e932269894'}),0.02777997001025965,0.007892036934732855,0.0004735222160839713,0.017045454545454544,2.1598295454545453,0.0002542816667172311,1.0093121473958788,0.5523446167167249,422879e10f46682990de24d770e7f83d,0bcc3eeca39e1064258aa1e932269894
frozenset({'0bcc3eeca39e1064258aa1e932269894'}),frozenset({'422879e10f46682990de24d770e7f83d'}),0.007892036934732855,0.02777997001025965,0.0004735222160839713,0.06,2.1598295454545453,0.0002542816667172311,1.03427662764866,0.5412722403415268,0bcc3eeca39e1064258aa1e932269894,422879e10f46682990de24d770e7f83d
frozenset({'99a4788cb24856965c36a24e339b6058'}),frozenset({'35afc973633aaeb6b877ff57b2793310'}),0.03685581248520243,0.012311577618183253,0.002288690711072528,0.06209850107066382,5.043910942733214,0.001834937514979751,1.0530833179276449,0.8324206873947491,99a4788cb24856965c36a24e339b6058,35afc973633aaeb6b877ff57b2793310
frozenset({'35afc973633aaeb6b877ff57b2793310'}),frozenset({'99a4788cb24856965c36a24e339b6058'}),0.012311577618183253,0.03685581248520243,0.002288690711072528,0.1858974358974359,5.043910942733213,0.001834937514979751,1.1830747500181766,0.8117348836568532,35afc973633aaeb6b877ff57b2793310,99a4788cb24856965c36a24e339b6058
frozenset({'368c6c730842d78016ad823897a372db'}),frozenset({'53759a2ecddad2bb87a079a1f1519f73'}),0.022965827480072608,0.022650146002683294,0.0006313629547786283,0.027491408934707903,1.2137409150232885,0.00011118360928254764,1.0049781184212692,0.1802403069466881,368c6c730842d78016ad823897a372db,53759a2ecddad2bb87a079a1f1519f73
frozenset({'53759a2ecddad2bb87a079a1f1519f73'}),frozenset({'368c6c730842d78016ad823897a372db'}),0.022650146002683294,0.022965827480072608,0.0006313629547786283,0.02787456445993031,1.2137409150232885,0.00011118360928254764,1.0050494892946924,0.18018208979328157,53759a2ecddad2bb87a079a1f1519f73,368c6c730842d78016ad823897a372db
frozenset({'36f60d45225e60c7da4558b070ce4b60'}),frozenset({'3f14d740544f37ece8a9e7bc8349797e'}),0.008760160997553468,0.006392549917133612,0.0009470444321679426,0.10810810810810811,16.911578244911578,0.0008910446657089551,1.1140447167595775,0.9491839171974523,36f60d45225e60c7da4558b070ce4b60,3f14d740544f37ece8a9e7bc8349797e
frozenset({'3f14d740544f37ece8a9e7bc8349797e'}),frozenset({'36f60d45225e60c7da4558b070ce4b60'}),0.006392549917133612,0.008760160997553468,0.0009470444321679426,0.14814814814814814,16.911578244911578,0.0008910446657089551,1.1636293762202632,0.9469221604447975,3f14d740544f37ece8a9e7bc8349797e,36f60d45225e60c7da4558b070ce4b60
frozenset({'36f60d45225e60c7da4558b070ce4b60'}),frozenset({'e53e557d5a159f5aa2c5e995dfdf244b'}),0.008760160997553468,0.012311577618183253,0.0026832925578091707,0.30630630630630634,24.87953337953338,0.0025754411557400094,1.4238105829140475,0.9682886849007118,36f60d45225e60c7da4558b070ce4b60,e53e557d5a159f5aa2c5e995dfdf244b
frozenset({'e53e557d5a159f5aa2c5e995dfdf244b'}),frozenset({'36f60d45225e60c7da4558b070ce4b60'}),0.012311577618183253,0.008760160997553468,0.0026832925578091707,0.21794871794871795,24.87953337953338,0.0025754411557400094,1.2674870072490299,0.9717703461728279,e53e557d5a159f5aa2c5e995dfdf244b,36f60d45225e60c7da4558b070ce4b60
frozenset({'422879e10f46682990de24d770e7f83d'}),frozenset({'389d119b48cf3043d311335e499d9c6b'}),0.02777997001025965,0.024544234867019177,0.000868124062820614,0.03125,1.2732114147909968,0.00018628595429005205,1.0069220801372705,0.2207159672051303,422879e10f46682990de24d770e7f83d,389d119b48cf3043d311335e499d9c6b
frozenset({'389d119b48cf3043d311335e499d9c6b'}),frozenset({'422879e10f46682990de24d770e7f83d'}),0.024544234867019177,0.02777997001025965,0.000868124062820614,0.03536977491961415,1.2732114147909968,0.00018628595429005205,1.0078680977560308,0.21998381877022655,389d119b48cf3043d311335e499d9c6b,422879e10f46682990de24d770e7f83d
frozenset({'389d119b48cf3043d311335e499d9c6b'}),frozenset({'53759a2ecddad2bb87a079a1f1519f73'}),0.024544234867019177,0.022650146002683294,0.0007102833241259569,0.028938906752411578,1.2776476914975856,0.00015435282086382251,1.0064761741495547,0.22277957569219695,389d119b48cf3043d311335e499d9c6b,53759a2ecddad2bb87a079a1f1519f73
frozenset({'53759a2ecddad2bb87a079a1f1519f73'}),frozenset({'389d119b48cf3043d311335e499d9c6b'}),0.022650146002683294,0.024544234867019177,0.0007102833241259569,0.0313588850174216,1.2776476914975856,0.00015435282086382251,1.007035268320739,0.2223478323284524,53759a2ecddad2bb87a079a1f1519f73,389d119b48cf3043d311335e499d9c6b
frozenset({'64fb265487de2238627ce43fe8a67efc'}),frozenset({'84f456958365164420cfc80fbe4c7fab'}),0.005761186962354984,0.008365559150816826,0.00031568147738931417,0.0547945205479452,6.550012923235978,0.00026748592707681883,1.0491204953911648,0.8522384505477059,64fb265487de2238627ce43fe8a67efc,84f456958365164420cfc80fbe4c7fab
frozenset({'84f456958365164420cfc80fbe4c7fab'}),frozenset({'64fb265487de2238627ce43fe8a67efc'}),0.008365559150816826,0.005761186962354984,0.00031568147738931417,0.03773584905660377,6.550012923235978,0.00026748592707681883,1.0332285704116704,0.8544767210505372,84f456958365164420cfc80fbe4c7fab,64fb265487de2238627ce43fe8a67efc
